0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,2,4,2,2,0,0,0,0
0,0,0,0,2,0,2,0,2,0,0,0,0
0,0,0,0,4,2,16,2,4,0,0,0,0
0,0,0,0,2,0,2,0,2,0,0,0,0
0,0,0,0,2,2,4,2,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
