0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,2,10,2,0,0,0,0,0
0,0,0,0,2,12,3,12,2,0,0,0,0
0,0,0,1,10,3,8,3,10,1,0,0,0
0,0,0,0,2,12,3,12,2,0,0,0,0
0,0,0,0,0,2,10,2,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
